 "nmvw_actor" , "n_bb_object" ,
 "https://hdl.handle.net/20.500.11840/pi70062" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi70063" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7007" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7014" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7021" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi7024" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7040" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi7041" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi7074" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7087" , "243" ,
 "https://hdl.handle.net/20.500.11840/pi7103" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi711" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7114" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi7122" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7136" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi7138" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7145" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi717" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7183" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi7187" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi7188" , "228" ,
 "https://hdl.handle.net/20.500.11840/pi7189" , "238" ,
 "https://hdl.handle.net/20.500.11840/pi7190" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi7194" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7197" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi7200" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi7201" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7203" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi7205" , "67" ,
 "https://hdl.handle.net/20.500.11840/pi7209" , "58" ,
 "https://hdl.handle.net/20.500.11840/pi7213" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7216" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi7223" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi7224" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi7226" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi723" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi7231" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi7233" , "56" ,
 "https://hdl.handle.net/20.500.11840/pi7242" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi7244" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7248" , "316" ,
 "https://hdl.handle.net/20.500.11840/pi7249" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7252" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi7257" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi7263" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7267" , "101" ,
 "https://hdl.handle.net/20.500.11840/pi7268" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi7273" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi7275" , "36" ,
 "https://hdl.handle.net/20.500.11840/pi728" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi730" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi732" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi733" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi744" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi745" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi746" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi749" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi74994" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi74995" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi74997" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi750" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi75006" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75009" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75011" , "51" ,
 "https://hdl.handle.net/20.500.11840/pi75017" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75018" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75037" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75042" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi75058" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75061" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75068" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi75069" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75070" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi75079" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75080" , "26" ,
 "https://hdl.handle.net/20.500.11840/pi75081" , "232" ,
 "https://hdl.handle.net/20.500.11840/pi75083" , "232" ,
 "https://hdl.handle.net/20.500.11840/pi75096" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75099" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi751" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75104" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi75105" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi75106" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75107" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75109" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75111" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi75112" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi75113" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi75114" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi75115" , "69" ,
 "https://hdl.handle.net/20.500.11840/pi75116" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi75119" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75120" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75121" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75130" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75134" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75135" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75138" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75142" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75150" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi75165" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75166" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75168" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75177" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi75180" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75185" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi75187" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75191" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75192" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75202" , "43" ,
 "https://hdl.handle.net/20.500.11840/pi75204" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi75205" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi75206" , "238" ,
 "https://hdl.handle.net/20.500.11840/pi75207" , "238" ,
 "https://hdl.handle.net/20.500.11840/pi75212" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75218" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75219" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi75232" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi75233" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi75234" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi75250" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi75251" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi75259" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi75260" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi75265" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75273" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75276" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75278" , "77" ,
 "https://hdl.handle.net/20.500.11840/pi75279" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75283" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75290" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75293" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75297" , "40" ,
 "https://hdl.handle.net/20.500.11840/pi75299" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75305" , "152" ,
 "https://hdl.handle.net/20.500.11840/pi75306" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75355" , "152" ,
 "https://hdl.handle.net/20.500.11840/pi75356" , "152" ,
 "https://hdl.handle.net/20.500.11840/pi75357" , "152" ,
 "https://hdl.handle.net/20.500.11840/pi75375" , "58" ,
 "https://hdl.handle.net/20.500.11840/pi75387" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi754" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75404" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75405" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi75407" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi75408" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi75413" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75420" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75426" , "83" ,
 "https://hdl.handle.net/20.500.11840/pi75435" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75439" , "224" ,
 "https://hdl.handle.net/20.500.11840/pi75444" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi75464" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi75470" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75473" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75479" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi75486" , "48" ,
 "https://hdl.handle.net/20.500.11840/pi75489" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75491" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75496" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75500" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi75511" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75518" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75528" , "132" ,
 "https://hdl.handle.net/20.500.11840/pi75529" , "132" ,
 "https://hdl.handle.net/20.500.11840/pi75530" , "132" ,
 "https://hdl.handle.net/20.500.11840/pi75531" , "132" ,
 "https://hdl.handle.net/20.500.11840/pi75532" , "41" ,
 "https://hdl.handle.net/20.500.11840/pi75541" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75545" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75546" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi75553" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75556" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi75557" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75558" , "101" ,
 "https://hdl.handle.net/20.500.11840/pi75575" , "76" ,
 "https://hdl.handle.net/20.500.11840/pi75585" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75588" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75595" , "316" ,
 "https://hdl.handle.net/20.500.11840/pi75604" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75614" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi75617" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75624" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75627" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi75658" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75662" , "31" ,
 "https://hdl.handle.net/20.500.11840/pi75664" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi75665" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi75680" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75681" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75682" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75687" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75696" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi75723" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75724" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi75727" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75728" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi75729" , "157" ,
 "https://hdl.handle.net/20.500.11840/pi75733" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi75743" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75753" , "506" ,
 "https://hdl.handle.net/20.500.11840/pi75754" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75757" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75758" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi75778" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75779" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75786" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi75796" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75799" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75800" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75824" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi75828" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75829" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75833" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75836" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75837" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75841" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75842" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi75850" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75855" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75862" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75865" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75868" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75869" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi75874" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75875" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75876" , "47" ,
 "https://hdl.handle.net/20.500.11840/pi75878" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75884" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi75885" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi75886" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi75888" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi75900" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75907" , "40" ,
 "https://hdl.handle.net/20.500.11840/pi75916" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75917" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi75920" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi75921" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi75929" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75936" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi75945" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75949" , "45" ,
 "https://hdl.handle.net/20.500.11840/pi75956" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75964" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi75969" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi75974" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75975" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi75979" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi75981" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi75982" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi75984" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi75990" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75993" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi75998" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi76009" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76016" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76017" , "64" ,
 "https://hdl.handle.net/20.500.11840/pi76019" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76022" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi76026" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi76028" , "21" ,
 "https://hdl.handle.net/20.500.11840/pi76031" , "123" ,
 "https://hdl.handle.net/20.500.11840/pi76032" , "123" ,
 "https://hdl.handle.net/20.500.11840/pi76037" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76043" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76046" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi76047" , "141" ,
 "https://hdl.handle.net/20.500.11840/pi76060" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi76063" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76064" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76068" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi76069" , "29" ,
 "https://hdl.handle.net/20.500.11840/pi76095" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi76096" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76108" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76117" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76129" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi76147" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi76148" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi76150" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi76159" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76162" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi76172" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76173" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi76184" , "70" ,
 "https://hdl.handle.net/20.500.11840/pi76185" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi76189" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi76201" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi76203" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi76204" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi76207" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi76211" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi76212" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi76213" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi76214" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi76217" , "110" ,
 "https://hdl.handle.net/20.500.11840/pi76218" , "110" ,
 "https://hdl.handle.net/20.500.11840/pi76219" , "110" ,
 "https://hdl.handle.net/20.500.11840/pi76232" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76233" , "62" ,
 "https://hdl.handle.net/20.500.11840/pi76234" , "62" ,
 "https://hdl.handle.net/20.500.11840/pi76238" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76239" , "27" ,
 "https://hdl.handle.net/20.500.11840/pi76250" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76251" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76252" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi76258" , "237" ,
 "https://hdl.handle.net/20.500.11840/pi76260" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi76261" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76267" , "194" ,
 "https://hdl.handle.net/20.500.11840/pi76268" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76270" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi76274" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76277" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76309" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi76311" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi76315" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi76368" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi76379" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi76380" , "238" ,
 "https://hdl.handle.net/20.500.11840/pi76382" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi76389" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi76396" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi76401" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi76411" , "34" ,
 "https://hdl.handle.net/20.500.11840/pi76419" , "263" ,
 "https://hdl.handle.net/20.500.11840/pi76432" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi76433" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi76434" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi76440" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76558" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi7656" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi7657" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76573" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi76575" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7659" , "227" ,
 "https://hdl.handle.net/20.500.11840/pi76591" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76592" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi76603" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi76611" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76613" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76614" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi76617" , "59" ,
 "https://hdl.handle.net/20.500.11840/pi76619" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi7663" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi7665" , "41" ,
 "https://hdl.handle.net/20.500.11840/pi76654" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi76668" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi76669" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76672" , "76" ,
 "https://hdl.handle.net/20.500.11840/pi767" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi76700" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76722" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi76726" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7673" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76730" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76731" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi76734" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi7678" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi76780" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76783" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76799" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76814" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7682" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi76820" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76821" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76823" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7684" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi76840" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi7687" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76871" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76882" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi76891" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76898" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi76899" , "1" ,
